cell_id,CP1_voltage,CP2_voltage,CP3_voltage,DP1_voltage,DP2_voltage,CP1_intensity,CP2_intensity,CP3_intensity,DP1_intensity,DP2_intensity
CELL_001,3.481524,3.554117,3.650159,3.424103,3.577845,1.29092,0.440828,2.731769,1.109845,2.711913
CELL_002,3.4748,3.555938,3.65,3.418031,3.584591,1.274725,0.386288,2.701073,1.185393,2.710208
CELL_003,3.483752,3.561254,3.647835,3.422606,3.570423,1.202651,0.413485,3.138278,1.166452,2.989473
CELL_004,3.484703,3.563353,3.650949,3.418671,3.576854,1.244575,0.459071,2.8073,1.086793,2.458675
CELL_005,3.470245,3.567987,3.649708,3.419412,3.573254,1.255977,0.502761,2.923441,1.094448,2.635732
CELL_006,3.473489,3.571655,3.65628,3.424148,3.576695,1.303012,0.562368,2.733155,1.318676,2.945336
CELL_007,3.480639,3.561658,3.65472,3.410035,3.580991,1.270801,0.426537,2.766044,1.220531,2.756934
CELL_008,3.478419,3.556042,3.651158,3.413518,3.579283,1.179948,0.507412,2.67563,1.107144,2.761527
CELL_009,3.479916,3.551472,3.647711,3.412589,3.578986,1.234621,0.45975,2.40983,1.221869,2.723628
CELL_010,3.475735,3.561071,3.646663,3.408332,3.579363,0.962214,0.44395,2.57818,1.139021,2.731073
CELL_011,3.484397,3.556748,3.653573,3.416609,3.580814,1.246966,0.467304,2.509565,1.148634,2.790023
CELL_012,3.483889,3.558339,3.650788,3.423747,3.575966,0.920629,0.452477,2.471876,1.201861,2.596016
CELL_013,3.48033,3.557552,3.65144,3.418576,3.582827,1.087157,0.454416,2.608636,1.084603,2.810868
CELL_014,3.485636,3.559437,3.644766,3.420989,3.582651,1.225715,0.433667,3.006066,1.164257,2.515103
CELL_015,3.482338,3.564264,3.652782,3.425446,3.58154,1.229494,0.394076,2.801531,1.275199,2.754168
CELL_016,3.475704,3.560628,3.651363,3.426638,3.582226,1.097424,0.388255,2.959402,1.17305,2.690841
CELL_017,3.481844,3.559365,3.646669,3.419654,3.581186,1.158848,0.47613,2.84721,1.139481,2.599282
CELL_018,3.475206,3.555857,3.648585,3.426768,3.58814,1.339611,0.438932,2.960517,1.14447,2.739957
CELL_019,3.484392,3.553301,3.650791,3.420461,3.579652,1.152101,0.426156,2.630003,1.112099,2.577982
CELL_020,3.47975,3.558055,3.650157,3.415813,3.578772,1.370938,0.45034,2.815093,1.123727,2.486462
CELL_021,3.479076,3.559785,3.649123,3.417028,3.576986,1.206128,0.481797,2.853452,1.129835,2.594639
CELL_022,3.476595,3.567072,3.64969,3.412597,3.575871,1.227728,0.457215,2.714376,1.209227,2.546315
CELL_023,3.486113,3.560521,3.649244,3.415559,3.575022,1.348391,0.423758,2.884859,1.047716,2.746119
CELL_024,3.479227,3.563931,3.650458,3.41821,3.576445,1.165447,0.499052,2.8814,1.165304,2.53546
CELL_025,3.477858,3.558003,3.654414,3.424018,3.579717,1.103278,0.513167,2.753993,1.106888,2.836102
CELL_026,3.478239,3.55526,3.6423,3.428604,3.581337,1.175573,0.469782,2.5514,1.160738,2.454408
CELL_027,3.482662,3.55614,3.649289,3.413089,3.580205,1.150744,0.488947,2.634259,1.024704,2.632597
CELL_028,3.481827,3.557099,3.65053,3.421964,3.576938,1.071548,0.499678,2.259819,1.223731,2.659399
CELL_029,3.482064,3.568514,3.650888,3.414797,3.583601,1.16123,0.495204,2.815218,1.218891,2.851687
CELL_030,3.482154,3.556714,3.648884,3.422373,3.582958,1.136603,0.474564,2.669727,1.213149,2.734846
CELL_031,3.490708,3.563354,3.64473,3.419345,3.579361,1.296208,0.473934,2.781401,1.066226,2.647771
CELL_032,3.477968,3.556388,3.650984,3.410845,3.577388,1.197868,0.470786,2.85875,1.203137,2.74299
CELL_033,3.477439,3.563726,3.655182,3.424641,3.582194,1.15676,0.406106,2.882941,1.157724,2.395205
CELL_034,3.475931,3.56154,3.645398,3.416975,3.580752,1.190366,0.478029,3.075607,1.036492,2.736786
CELL_035,3.48308,3.559373,3.652591,3.41733,3.574207,1.238833,0.395767,3.046669,1.169283,3.034774
CELL_036,3.485645,3.559837,3.649014,3.414651,3.579728,1.229826,0.418216,2.639728,1.155998,2.70845
CELL_037,3.47943,3.557381,3.649816,3.416729,3.581048,1.101812,0.502143,3.10969,1.170714,2.76666
CELL_038,3.475799,3.561784,3.646841,3.422139,3.576401,1.127844,0.483609,2.721421,1.173579,2.777805
CELL_039,3.475878,3.55818,3.648997,3.419054,3.580759,1.283944,0.509496,3.009342,1.165955,2.877995
CELL_040,3.483253,3.555098,3.6539,3.421643,3.574181,1.179963,0.439133,2.807399,1.266102,2.417556
CELL_041,3.483716,3.554888,3.651748,3.42181,3.585345,1.08638,0.40391,2.742109,1.235549,2.468406
CELL_042,3.482716,3.56069,3.655197,3.426603,3.584992,1.249538,0.440383,2.53981,0.963339,2.740405
CELL_043,3.476672,3.566316,3.653532,3.418286,3.57899,1.216368,0.454081,2.869631,1.107078,2.695283
CELL_044,3.481161,3.56064,3.651317,3.412616,3.581454,1.077301,0.45316,2.591631,1.138233,2.909222
CELL_045,3.480583,3.559525,3.655232,3.425336,3.57036,1.214145,0.495347,2.923877,1.023139,2.634658
CELL_046,3.481093,3.561143,3.651317,3.418343,3.575375,1.234529,0.435549,3.056589,1.132275,2.458236
CELL_047,3.484357,3.565224,3.652484,3.425573,3.578825,1.198681,0.464081,2.669608,1.206143,2.511623
CELL_048,3.481118,3.560878,3.64911,3.421917,3.575711,1.264273,0.410455,2.830603,1.087655,2.300353
CELL_049,3.483395,3.558356,3.6502,3.419344,3.582858,1.080639,0.468013,2.718449,1.166529,2.69448
CELL_050,3.480338,3.564425,3.647908,3.421744,3.587989,1.206038,0.450124,2.70666,1.065447,2.674559
CELL_051,3.481446,3.561715,3.652969,3.429755,3.575294,1.173867,0.420007,2.924531,1.101043,2.648932
CELL_052,3.483156,3.566143,3.646465,3.430385,3.57665,1.183937,0.440567,2.794639,1.275978,2.851463
CELL_053,3.472714,3.560733,3.652347,3.420347,3.580942,1.22403,0.442633,3.071045,1.066406,2.87789
CELL_054,3.478402,3.555102,3.649428,3.420801,3.586444,1.288409,0.439194,2.740414,1.152422,2.688895
CELL_055,3.477648,3.554527,3.653514,3.425381,3.575111,1.325092,0.520854,2.891791,1.000557,2.343034
CELL_056,3.476806,3.566604,3.652253,3.415772,3.580996,1.334408,0.446062,2.834609,1.309586,2.806417
CELL_057,3.478624,3.566895,3.655462,3.421665,3.587285,1.196873,0.440244,2.889906,1.197837,2.74829
CELL_058,3.487475,3.559282,3.652192,3.419871,3.573393,1.243564,0.366102,2.689657,1.152571,2.700046
CELL_059,3.475671,3.558467,3.645284,3.42157,3.574876,1.238543,0.414232,2.790814,1.167485,2.835655
CELL_060,3.484841,3.565846,3.649799,3.415833,3.578306,1.187304,0.439477,2.785195,1.028922,2.539443
CELL_061,3.471586,3.555572,3.646484,3.412052,3.577918,1.219417,0.422566,2.653786,1.241733,2.960421
CELL_062,3.478326,3.556421,3.648445,3.409635,3.58325,1.267066,0.505268,2.924243,1.128487,2.590611
CELL_063,3.480814,3.562573,3.654534,3.414413,3.580967,1.206232,0.443402,2.857272,1.14669,2.764626
CELL_064,3.482931,3.558422,3.651913,3.417707,3.5729,1.137904,0.501538,2.876825,1.111831,2.451563
CELL_065,3.483556,3.55998,3.647903,3.418534,3.582062,1.172405,0.452468,3.012999,1.114917,2.552217
CELL_066,3.483967,3.559346,3.646959,3.429686,3.57769,1.253875,0.451489,3.016004,1.201789,2.910894
CELL_067,3.478256,3.56135,3.650098,3.42553,3.585098,1.215795,0.446448,2.752124,1.183469,2.67184
CELL_068,3.477688,3.56563,3.64635,3.41519,3.57749,1.243357,0.450152,2.825721,1.211763,2.787352
CELL_069,3.48429,3.560362,3.647987,3.421739,3.577454,1.221209,0.518752,2.728188,1.116987,2.754902
CELL_070,3.479043,3.562576,3.650936,3.417965,3.582165,1.125067,0.357216,2.805393,1.140979,2.687196
CELL_071,3.473622,3.551799,3.653466,3.418578,3.583052,1.280535,0.369938,2.653279,1.140715,2.834181
CELL_072,3.474334,3.559805,3.651826,3.420927,3.581792,1.254062,0.428273,2.984253,1.329836,2.60811
CELL_073,3.475403,3.556627,3.643126,3.423096,3.573258,1.430802,0.450581,2.854185,1.019832,2.450327
CELL_074,3.482486,3.555125,3.650913,3.418304,3.582152,1.278188,0.477604,2.760667,1.201069,2.580917
CELL_075,3.480712,3.556487,3.650216,3.425319,3.575863,1.161921,0.468923,2.97594,1.247734,2.774064
CELL_076,3.483452,3.558664,3.651242,3.41429,3.580941,1.086209,0.43463,2.473568,1.108966,2.754532
CELL_077,3.477864,3.563664,3.654849,3.420032,3.574305,1.152348,0.490762,2.504651,1.342001,2.487379
CELL_078,3.480793,3.554694,3.64381,3.432988,3.581785,1.128642,0.491208,2.947805,1.23001,2.627022
CELL_079,3.483128,3.560123,3.648227,3.421115,3.576774,1.19674,0.457362,2.775737,1.210545,2.585226
CELL_080,3.478453,3.558063,3.651773,3.427166,3.574869,1.160229,0.488506,2.802408,1.134099,2.613675
CELL_081,3.482284,3.558689,3.645255,3.420458,3.582855,1.173282,0.460906,2.568241,1.135023,2.474572
CELL_082,3.47669,3.564011,3.654428,3.422904,3.580967,1.243591,0.427541,2.805182,1.129356,2.620696
CELL_083,3.478185,3.562152,3.651105,3.419716,3.577544,1.206889,0.477913,3.137875,1.157036,2.635343
CELL_084,3.478091,3.56535,3.65254,3.419148,3.585805,1.266259,0.454425,2.91069,1.289058,2.795074
CELL_085,3.474021,3.559382,3.648287,3.416103,3.578237,1.26849,0.450054,2.750405,1.198395,2.738226
CELL_086,3.482435,3.557216,3.652441,3.422152,3.580128,1.272012,0.508918,2.683022,1.10892,2.628467
CELL_087,3.477653,3.559105,3.653205,3.415742,3.581076,1.012947,0.351965,2.715823,1.189293,2.620123
CELL_088,3.480062,3.56097,3.650699,3.423328,3.577521,1.187945,0.393293,2.463888,1.231581,2.702858
CELL_089,3.482404,3.560706,3.650703,3.425426,3.581885,1.038376,0.402517,2.826394,1.208619,2.573428
CELL_090,3.482233,3.555662,3.650811,3.421833,3.577866,1.211736,0.43547,2.92798,1.211036,2.540601
CELL_091,3.483327,3.560362,3.64741,3.418569,3.578353,1.224623,0.439816,2.554305,1.156028,2.559017
CELL_092,3.479508,3.560913,3.649557,3.42227,3.585451,1.29635,0.389707,2.732268,1.097678,2.642606
CELL_093,3.477884,3.57007,3.649542,3.418457,3.575838,1.309811,0.410594,2.6061,1.104027,2.516833
CELL_094,3.479601,3.567507,3.65115,3.424678,3.570349,1.22896,0.415566,2.629328,1.048256,2.696819
CELL_095,3.471563,3.556587,3.652999,3.410843,3.586444,1.166787,0.548297,2.822389,1.173402,2.816526
CELL_096,3.472764,3.55885,3.646824,3.418322,3.590197,1.203141,0.52207,2.44127,1.108486,2.431737
CELL_097,3.473387,3.554146,3.649625,3.410046,3.578379,1.159439,0.43353,2.903831,1.120873,2.715209
CELL_098,3.475014,3.557637,3.654444,3.412525,3.572253,1.188765,0.435457,2.916155,0.931983,2.672286
CELL_099,3.481999,3.561262,3.647769,3.426819,3.578758,1.253294,0.404032,2.757911,1.037091,2.743388
CELL_100,3.475473,3.564823,3.647533,3.424476,3.578855,1.189015,0.373675,2.475542,1.262095,2.745837
CELL_101,3.478109,3.557084,3.650607,3.416403,3.57924,1.299034,0.445325,2.631871,1.138056,2.47783
CELL_102,3.486496,3.557383,3.652533,3.412487,3.575546,1.281377,0.410086,3.046744,1.202426,2.585074
CELL_103,3.478219,3.551411,3.650034,3.405177,3.582318,1.128721,0.446606,2.376538,1.057756,2.697356
CELL_104,3.483688,3.559349,3.653987,3.417283,3.582098,1.304924,0.385992,2.709561,1.277722,2.805719
CELL_105,3.475332,3.55575,3.65257,3.432102,3.574022,1.256126,0.419521,2.625097,1.140159,2.392111
CELL_106,3.478973,3.557882,3.652525,3.422174,3.582797,1.21221,0.455945,2.888398,1.174359,2.716114
CELL_107,3.47525,3.556493,3.651662,3.417202,3.588211,1.117145,0.464648,2.67618,1.290935,2.843994
CELL_108,3.478305,3.559623,3.656983,3.422325,3.580688,1.139203,0.466699,2.872504,1.264091,2.690487
CELL_109,3.484202,3.552969,3.649385,3.412195,3.578651,1.158195,0.39718,2.901487,1.129748,2.793696
CELL_110,3.471363,3.554132,3.643989,3.418513,3.579432,1.217355,0.484187,3.056769,1.082422,2.582905
CELL_111,3.482172,3.568517,3.654813,3.420497,3.582461,1.122526,0.417992,2.799181,1.126188,2.712911
CELL_112,3.481189,3.55485,3.648627,3.419569,3.573077,1.233406,0.475314,2.891132,1.184098,2.507797
CELL_113,3.477029,3.555613,3.650324,3.423954,3.580658,1.136611,0.449574,2.620331,1.178586,2.414881
CELL_114,3.47277,3.567348,3.653929,3.421723,3.578438,1.201559,0.394945,2.994444,1.140217,2.84787
CELL_115,3.480361,3.57162,3.645193,3.423342,3.587391,1.209001,0.437352,2.726827,1.252932,2.603004
CELL_116,3.477353,3.555314,3.646245,3.416558,3.579303,1.400586,0.464615,2.659463,1.146981,2.579802
CELL_117,3.481163,3.558527,3.645196,3.424489,3.586672,1.090699,0.474519,2.787126,1.311855,2.496361
CELL_118,3.480109,3.561366,3.647618,3.428145,3.575585,1.313703,0.44436,2.539557,1.152294,2.476594
CELL_119,3.488009,3.566915,3.651319,3.415149,3.582349,1.190339,0.511271,2.837892,1.253324,2.679239
CELL_120,3.478803,3.556053,3.651573,3.415562,3.581278,1.229873,0.4903,2.927976,1.171991,2.580716
CELL_121,3.474883,3.559019,3.650829,3.426679,3.576524,1.194546,0.439734,2.838955,1.202485,2.197931
CELL_122,3.480896,3.563109,3.645762,3.419043,3.58071,1.210572,0.480005,2.618131,1.074271,2.819821
CELL_123,3.4811,3.561739,3.64307,3.427019,3.58485,1.19793,0.527352,2.776337,1.100461,2.739827
CELL_124,3.486796,3.558495,3.650163,3.417787,3.578705,1.324149,0.528419,2.923718,1.190005,2.745818
CELL_125,3.484176,3.559465,3.648585,3.427275,3.573232,1.127748,0.40088,2.511334,1.183465,2.913919
CELL_126,3.481784,3.5545,3.651378,3.420657,3.57993,1.288125,0.412939,2.641056,1.150364,2.552808
CELL_127,3.487317,3.559047,3.652106,3.421291,3.57639,1.168365,0.509397,2.931662,1.079866,2.69249
CELL_128,3.474056,3.558934,3.650415,3.427824,3.578631,1.216364,0.407669,2.853964,1.075966,2.872026
CELL_129,3.476801,3.560929,3.65228,3.418191,3.579674,1.13476,0.397098,2.896755,1.070617,2.911995
CELL_130,3.475367,3.557779,3.650688,3.415294,3.573177,1.23718,0.430552,3.128346,1.027045,2.550375
CELL_131,3.478051,3.561886,3.65159,3.417757,3.573537,1.298709,0.466809,2.879572,1.140763,2.665559
CELL_132,3.473117,3.564051,3.647886,3.422262,3.581928,1.172138,0.445904,2.91637,1.207079,2.907823
CELL_133,3.483176,3.560622,3.649461,3.412171,3.577909,1.191141,0.423977,3.172086,1.155953,2.736605
CELL_134,3.478889,3.561407,3.65059,3.423187,3.569741,1.118416,0.423032,2.765293,0.999357,2.724701
